,customer_id,product_id,shop_id,quantity,price,distance
57812,u162,p2033,s2,15,1.835,171.23600498
57813,u162,p2037,s2,5,14.802,171.23600498
57814,u162,p2039,s2,2,12.571,171.23600498
57815,u162,p2040,s2,2,23.065,171.23600498
57816,u162,p2042,s2,4,21.005,171.23600498
57817,u162,p2052,s2,4,16.868,171.23600498
57818,u162,p2054,s2,2,14.588,171.23600498
57819,u162,p2096,s2,7,0.649,171.23600498
57820,u162,p2097,s2,2,0.947,171.23600498
57821,u162,p2098,s2,37,0.617,171.23600498
57822,u162,p2099,s2,15,0.859,171.23600498
57823,u162,p2100,s2,12,0.51,171.23600498
57824,u162,p2113,s2,1,6.607,171.23600498
57825,u162,p2114,s2,10,6.44,171.23600498
57826,u162,p2354,s2,3,4.915,171.23600498
57827,u162,p2355,s2,27,6.789,171.23600498
57828,u162,p2357,s2,10,1.8,171.23600498
57829,u162,p2358,s2,36,4.119,171.23600498
57830,u162,p2646,s2,2,2.002,171.23600498
57831,u162,p2649,s2,8,2.137,171.23600498
57832,u162,p2651,s2,6,1.93,171.23600498
57833,u162,p2659,s2,4,2.239,171.23600498
57834,u162,p2660,s2,1,1.775,171.23600498
57835,u162,p2663,s2,4,2.271,171.23600498
57836,u162,p2771,s2,2,1.535,171.23600498
57837,u162,p2772,s2,1,1.505,171.23600498
57838,u162,p2777,s2,35,1.172,171.23600498
57839,u162,p2778,s2,1,1.262,171.23600498
57840,u162,p2779,s2,1,1.726,171.23600498
57841,u162,p2780,s2,1,1.181,171.23600498
57842,u162,p2781,s2,1,1.478,171.23600498
57843,u162,p2782,s2,1,1.196,171.23600498
57844,u162,p2785,s2,20,0.658,171.23600498
57845,u162,p2786,s2,6,1.111,171.23600498
57846,u162,p2787,s2,3,0.827,171.23600498
57847,u162,p2789,s2,3,1.584,171.23600498
57848,u162,p2790,s2,9,0.97,171.23600498
57849,u162,p2791,s2,2,1.349,171.23600498
57850,u162,p2793,s2,5,1.074,171.23600498
57851,u162,p2794,s2,2,0.645,171.23600498
57852,u162,p2795,s2,1,0.99,171.23600498
57853,u162,p2797,s2,1,0.358,171.23600498
57854,u162,p2802,s2,1,1.385,171.23600498
57855,u162,p2807,s2,11,1.248,171.23600498
57856,u162,p2831,s2,4,1.496,171.23600498
57857,u162,p2836,s2,2,0.969,171.23600498
57858,u162,p2850,s2,1,3.858,171.23600498
57859,u162,p2852,s2,2,3.379,171.23600498
57860,u162,p2874,s2,2,0.581,171.23600498
57861,u162,p2898,s2,1,3.683,171.23600498
57862,u162,p3041,s2,16,4.431,171.23600498
57863,u162,p3049,s2,7,1.769,171.23600498
57864,u162,p3056,s2,1,2.641,171.23600498
57865,u162,p3062,s2,2,0.615,171.23600498
57866,u162,p3065,s2,7,1.169,171.23600498
57867,u162,p3066,s2,1,0.854,171.23600498
57868,u162,p3067,s2,1,0.553,171.23600498
57869,u162,p3071,s2,3,0.658,171.23600498
57870,u162,p3087,s2,1,2.744,171.23600498
57871,u162,p3108,s2,2,1.411,171.23600498
57872,u162,p3113,s2,4,1.382,171.23600498
57873,u162,p3114,s2,3,1.3,171.23600498
57874,u162,p3122,s2,2,2.349,171.23600498
57875,u162,p3141,s2,2,1.125,171.23600498
57876,u162,p3142,s2,4,0.721,171.23600498
57877,u162,p3144,s2,1,2.106,171.23600498
57878,u162,p3145,s2,3,2.04,171.23600498
57879,u162,p3147,s2,4,1.305,171.23600498
57880,u162,p3149,s2,2,1.821,171.23600498
57881,u162,p3150,s2,7,1.3,171.23600498
57882,u162,p3151,s2,4,1.325,171.23600498
57883,u162,p3173,s2,3,1.558,171.23600498
57884,u162,p3291,s2,13,3.137,171.23600498
57885,u162,p3293,s2,4,3.586,171.23600498
57886,u162,p3312,s2,1,3.456,171.23600498
57887,u162,p3314,s2,1,2.325,171.23600498
57888,u162,p3315,s2,4,5.204,171.23600498
57889,u162,p3316,s2,3,3.418,171.23600498
57890,u162,p3330,s2,5,0.917,171.23600498
57891,u162,p3336,s2,2,3.933,171.23600498
57892,u162,p3337,s2,3,2.134,171.23600498
57893,u162,p3338,s2,1,2.365,171.23600498
57894,u162,p3361,s2,2,5.717,171.23600498
57895,u162,p3369,s2,1,1.436,171.23600498
57896,u162,p3392,s2,1,2.316,171.23600498
57897,u162,p3507,s2,10,1.148,171.23600498
57898,u162,p3508,s2,1,1.245,171.23600498
57899,u162,p3510,s2,3,2.312,171.23600498
57900,u162,p3531,s2,1,3.486,171.23600498
57901,u162,p3539,s2,2,15.11,171.23600498
57902,u162,p3550,s2,1,1.257,171.23600498
57903,u162,p3551,s2,2,1.313,171.23600498
57904,u162,p3553,s2,1,1.496,171.23600498
57905,u162,p3554,s2,37,1.245,171.23600498
57906,u162,p3560,s2,11,0.923,171.23600498
57907,u162,p3631,s2,1,1.5,171.23600498
57908,u162,p3632,s2,1,1.265,171.23600498
57909,u162,p3635,s2,1,1.477,171.23600498
57910,u162,p3638,s2,3,1.405,171.23600498
57911,u162,p3644,s2,2,2.233,171.23600498
57912,u162,p3656,s2,2,2.802,171.23600498
57913,u162,p3670,s2,4,5.401,171.23600498
57914,u162,p3671,s2,2,4.413,171.23600498
57915,u162,p3680,s2,1,3.61,171.23600498
57916,u162,p3687,s2,3,0.515,171.23600498
57917,u162,p3694,s2,3,1.48,171.23600498
57918,u162,p3695,s2,1,0.825,171.23600498
57919,u162,p3709,s2,2,1.164,171.23600498
57920,u162,p3839,s2,1,2.195,171.23600498
57921,u162,p3840,s2,1,2.13,171.23600498
57922,u162,p3842,s2,2,3.293,171.23600498
57923,u162,p3847,s2,1,3.222,171.23600498
57924,u162,p3855,s2,2,4.061,171.23600498
57925,u162,p3856,s2,4,4.027,171.23600498
57926,u162,p3858,s2,3,2.623,171.23600498
57927,u162,p3859,s2,1,3.122,171.23600498
57928,u162,p3875,s2,2,6.416,171.23600498
57929,u162,p3876,s2,5,4.693,171.23600498
57930,u162,p3879,s2,1,3.083,171.23600498
57931,u162,p3880,s2,5,2.967,171.23600498
57932,u162,p3881,s2,2,2.928,171.23600498
57933,u162,p3882,s2,4,2.548,171.23600498
57934,u162,p3883,s2,1,2.319,171.23600498
57935,u162,p3884,s2,2,1.618,171.23600498
57936,u162,p3886,s2,3,1.853,171.23600498
57937,u162,p3887,s2,3,1.797,171.23600498
57938,u162,p3890,s2,1,2.083,171.23600498
57939,u162,p3895,s2,6,2.028,171.23600498
57940,u162,p3896,s2,10,1.245,171.23600498
57941,u162,p3897,s2,3,1.959,171.23600498
57942,u162,p3898,s2,1,1.927,171.23600498
57943,u162,p3899,s2,1,3.742,171.23600498
57944,u162,p3902,s2,3,2.216,171.23600498
57945,u162,p2,s2,3,2.189,171.23600498
57946,u162,p115,s2,1,0.446,171.23600498
57947,u162,p119,s2,2,0.957,171.23600498
57948,u162,p135,s2,2,1.131,171.23600498
57949,u162,p149,s2,10,1.136,171.23600498
57950,u162,p194,s2,3,2.209,171.23600498
57951,u162,p398,s2,1,1.484,171.23600498
57952,u162,p399,s2,1,2.121,171.23600498
57953,u162,p403,s2,1,3.398,171.23600498
57954,u162,p460,s2,3,0.97,171.23600498
57955,u162,p474,s2,1,1.405,171.23600498
57956,u162,p493,s2,4,3.233,171.23600498
57957,u162,p498,s2,1,1.302,171.23600498
57958,u162,p528,s2,11,2.372,171.23600498
57959,u162,p554,s2,1,0.718,171.23600498
57960,u162,p555,s2,3,1.808,171.23600498
57961,u162,p859,s2,2,2.971,171.23600498
57962,u162,p863,s2,2,1.539,171.23600498
57963,u162,p882,s2,1,2.437,171.23600498
57964,u162,p892,s2,2,2.276,171.23600498
57965,u162,p938,s2,3,2.917,171.23600498
57966,u162,p947,s2,2,2.336,171.23600498
57967,u162,p974,s2,1,2.361,171.23600498
57968,u162,p975,s2,1,2.381,171.23600498
57969,u162,p993,s2,1,1.208,171.23600498
57970,u162,p1000,s2,6,1.849,171.23600498
57971,u162,p1002,s2,1,5.268,171.23600498
57972,u162,p1012,s2,6,2.541,171.23600498
57973,u162,p1113,s2,1,1.303,171.23600498
57974,u162,p1116,s2,3,2.129,171.23600498
57975,u162,p1122,s2,7,0.96,171.23600498
57976,u162,p1142,s2,1,0.983,171.23600498
57977,u162,p1148,s2,2,2.024,171.23600498
57978,u162,p1156,s2,4,1.129,171.23600498
57979,u162,p1159,s2,1,1.882,171.23600498
57980,u162,p1196,s2,3,2.427,171.23600498
57981,u162,p1218,s2,1,2.269,171.23600498
57982,u162,p1226,s2,1,1.445,171.23600498
57983,u162,p1243,s2,2,1.889,171.23600498
57984,u162,p1267,s2,16,2.541,171.23600498
57985,u162,p1272,s2,1,3.966,171.23600498
57986,u162,p1553,s2,2,2.14,171.23600498
57987,u162,p1554,s2,2,2.219,171.23600498
57988,u162,p1564,s2,1,5.049,171.23600498
57989,u162,p1575,s2,3,1.401,171.23600498
57990,u162,p1599,s2,2,0.909,171.23600498
57991,u162,p1626,s2,1,0.945,171.23600498
57992,u162,p1639,s2,6,1.115,171.23600498
57993,u162,p1646,s2,6,0.835,171.23600498
57994,u162,p1662,s2,2,1.06,171.23600498
57995,u162,p1671,s2,3,2.202,171.23600498
57996,u162,p1675,s2,8,1.949,171.23600498
57997,u162,p1719,s2,1,1.679,171.23600498
57998,u162,p1732,s2,3,4.21,171.23600498
57999,u162,p1767,s2,3,1.606,171.23600498
58000,u162,p1800,s2,1,6.323,171.23600498
58001,u162,p1957,s2,2,2.196,171.23600498
58002,u162,p2021,s2,3,1.431,171.23600498
58003,u162,p2035,s2,1,1.389,171.23600498
58004,u162,p2419,s2,1,10.514,171.23600498
58005,u162,p2776,s2,2,1.299,171.23600498
58006,u162,p2796,s2,11,1.251,171.23600498
58007,u162,p2828,s2,1,2.139,171.23600498
58008,u162,p2833,s2,1,2.147,171.23600498
58009,u162,p2845,s2,2,7.779,171.23600498
58010,u162,p2853,s2,1,4.111,171.23600498
58011,u162,p2862,s2,6,1.781,171.23600498
58012,u162,p2997,s2,1,2.796,171.23600498
58013,u162,p3047,s2,3,2.041,171.23600498
58014,u162,p3048,s2,2,2.179,171.23600498
58015,u162,p3061,s2,1,1.563,171.23600498
58016,u162,p3072,s2,5,0.614,171.23600498
58017,u162,p3204,s2,6,2.432,171.23600498
58018,u162,p3301,s2,4,1.724,171.23600498
58019,u162,p3353,s2,4,2.009,171.23600498
58020,u162,p3362,s2,2,3.58,171.23600498
58021,u162,p3516,s2,1,3.995,171.23600498
58022,u162,p3519,s2,1,5.058,171.23600498
58023,u162,p3521,s2,2,0.764,171.23600498
58024,u162,p3544,s2,2,2.456,171.23600498
58025,u162,p3557,s2,1,1.697,171.23600498
58026,u162,p3681,s2,4,6.244,171.23600498
58027,u162,p3701,s2,2,1.106,171.23600498
58028,u162,p3702,s2,1,2.042,171.23600498
58029,u162,p3705,s2,1,1.894,171.23600498
58030,u162,p3843,s2,1,4.393,171.23600498
58031,u162,p3894,s2,3,2.637,171.23600498
58032,u162,p116,s2,4,1.872,171.23600498
58033,u162,p144,s2,1,1.147,171.23600498
58034,u162,p466,s2,1,1.181,171.23600498
58035,u162,p1177,s2,3,2.583,171.23600498
58036,u162,p1215,s2,1,2.539,171.23600498
58037,u162,p1257,s2,3,4.071,171.23600498
58038,u162,p1622,s2,5,1.719,171.23600498
58039,u162,p1649,s2,1,0.93,171.23600498
58040,u162,p2029,s2,2,3.909,171.23600498
58041,u162,p3146,s2,1,2.095,171.23600498
58042,u162,p3306,s2,1,1.704,171.23600498
58043,u162,p3647,s2,1,1.645,171.23600498
58044,u162,p3659,s2,2,2.792,171.23600498
58045,u162,p3677,s2,3,2.41,171.23600498
58046,u162,p4329,s2,1,3.315,171.23600498
58047,u162,p452,s2,6,1.953,171.23600498
58048,u162,p471,s2,2,1.95,171.23600498
58049,u162,p473,s2,1,1.868,171.23600498
58050,u162,p981,s2,1,2.632,171.23600498
58051,u162,p1001,s2,2,2.555,171.23600498
58052,u162,p1003,s2,1,1.883,171.23600498
58053,u162,p1632,s2,22,1.209,171.23600498
58054,u162,p2102,s2,1,0.832,171.23600498
58055,u162,p2842,s2,2,3.353,171.23600498
58056,u162,p2854,s2,1,3.773,171.23600498
58057,u162,p3161,s2,4,3.761,171.23600498
58058,u162,p3223,s2,6,1.085,171.23600498
58059,u162,p3224,s2,2,1.38,171.23600498
58060,u162,p4028,s2,6,20.03,171.23600498
58061,u162,p147,s2,5,1.229,171.23600498
58062,u162,p357,s2,13,0.934,171.23600498
58063,u162,p451,s2,3,1.478,171.23600498
58064,u162,p457,s2,4,2.0,171.23600498
58065,u162,p508,s2,12,1.278,171.23600498
58066,u162,p854,s2,1,2.317,171.23600498
58067,u162,p864,s2,2,1.832,171.23600498
58068,u162,p878,s2,1,5.397,171.23600498
58069,u162,p904,s2,5,5.504,171.23600498
58070,u162,p912,s2,3,3.173,171.23600498
58071,u162,p945,s2,1,2.936,171.23600498
58072,u162,p952,s2,1,2.427,171.23600498
58073,u162,p954,s2,1,3.422,171.23600498
58074,u162,p984,s2,2,1.727,171.23600498
58075,u162,p999,s2,1,5.655,171.23600498
58076,u162,p1006,s2,3,2.354,171.23600498
58077,u162,p1013,s2,8,5.97,171.23600498
58078,u162,p1087,s2,1,3.334,171.23600498
58079,u162,p1118,s2,1,1.321,171.23600498
58080,u162,p1160,s2,3,2.583,171.23600498
58081,u162,p1163,s2,1,2.94,171.23600498
58082,u162,p1182,s2,1,2.63,171.23600498
58083,u162,p1291,s2,1,2.533,171.23600498
58084,u162,p1610,s2,1,2.993,171.23600498
58085,u162,p1621,s2,3,1.416,171.23600498
58086,u162,p1642,s2,1,1.565,171.23600498
58087,u162,p1661,s2,1,1.438,171.23600498
58088,u162,p1731,s2,2,3.995,171.23600498
58089,u162,p2018,s2,8,0.899,171.23600498
58090,u162,p2046,s2,1,17.756,171.23600498
58091,u162,p2103,s2,2,2.254,171.23600498
58092,u162,p2798,s2,5,0.476,171.23600498
58093,u162,p2827,s2,2,2.771,171.23600498
58094,u162,p2860,s2,5,1.289,171.23600498
58095,u162,p3006,s2,1,1.523,171.23600498
58096,u162,p3011,s2,1,4.227,171.23600498
58097,u162,p3081,s2,1,0.512,171.23600498
58098,u162,p3152,s2,3,1.825,171.23600498
58099,u162,p3153,s2,9,1.863,171.23600498
58100,u162,p3155,s2,5,2.423,171.23600498
58101,u162,p3158,s2,3,2.023,171.23600498
58102,u162,p3176,s2,3,1.444,171.23600498
58103,u162,p3178,s2,1,1.695,171.23600498
58104,u162,p3231,s2,1,1.585,171.23600498
58105,u162,p3678,s2,1,4.185,171.23600498
58106,u162,p3844,s2,6,2.412,171.23600498
58107,u162,p4140,s2,1,3.901,171.23600498
58108,u162,p4146,s2,1,3.327,171.23600498
58109,u162,p120,s2,1,0.682,171.23600498
58110,u162,p121,s2,1,0.889,171.23600498
58111,u162,p213,s2,4,2.339,171.23600498
58112,u162,p511,s2,2,1.159,171.23600498
58113,u162,p656,s2,1,54.847,171.23600498
58114,u162,p931,s2,3,3.076,171.23600498
58115,u162,p1137,s2,1,2.128,171.23600498
58116,u162,p1659,s2,1,1.661,171.23600498
58117,u162,p1676,s2,1,2.428,171.23600498
58118,u162,p3004,s2,1,2.103,171.23600498
58119,u162,p3054,s2,1,0.826,171.23600498
58120,u162,p3069,s2,2,0.621,171.23600498
58121,u162,p3654,s2,1,1.16,171.23600498
58122,u162,p150,s2,2,1.328,171.23600498
58123,u162,p199,s2,1,2.662,171.23600498
58124,u162,p294,s2,1,1.507,171.23600498
58125,u162,p482,s2,3,1.279,171.23600498
58126,u162,p549,s2,1,0.734,171.23600498
58127,u162,p940,s2,1,3.115,171.23600498
58128,u162,p941,s2,1,6.832,171.23600498
58129,u162,p1145,s2,2,0.88,171.23600498
58130,u162,p1224,s2,1,1.183,171.23600498
58131,u162,p1244,s2,1,6.088,171.23600498
58132,u162,p1247,s2,1,11.401,171.23600498
58133,u162,p1335,s2,1,3.978,171.23600498
58134,u162,p1619,s2,1,1.869,171.23600498
58135,u162,p1743,s2,1,2.141,171.23600498
58136,u162,p1762,s2,4,2.487,171.23600498
58137,u162,p1868,s2,1,13.734,171.23600498
58138,u162,p1944,s2,1,4.096,171.23600498
58139,u162,p1995,s2,2,0.986,171.23600498
58140,u162,p2038,s2,1,11.25,171.23600498
58141,u162,p2735,s2,1,3.983,171.23600498
58142,u162,p2896,s2,1,2.529,171.23600498
58143,u162,p2946,s2,1,1.211,171.23600498
58144,u162,p3052,s2,1,1.862,171.23600498
58145,u162,p3105,s2,1,1.259,171.23600498
58146,u162,p3233,s2,4,1.612,171.23600498
58147,u162,p3302,s2,1,1.69,171.23600498
58148,u162,p3346,s2,1,2.494,171.23600498
58149,u162,p3368,s2,8,0.495,171.23600498
58150,u162,p3511,s2,1,3.115,171.23600498
58151,u162,p4115,s2,1,3.736,171.23600498
58152,u162,p314,s2,1,1.445,171.23600498
58153,u162,p494,s2,1,1.192,171.23600498
58154,u162,p503,s2,1,1.527,171.23600498
58155,u162,p504,s2,1,1.614,171.23600498
58156,u162,p1171,s2,1,3.05,171.23600498
58157,u162,p1258,s2,1,2.356,171.23600498
58158,u162,p1426,s2,1,1.775,171.23600498
58159,u162,p1493,s2,1,1.875,171.23600498
58160,u162,p1799,s2,3,4.931,171.23600498
58161,u162,p2003,s2,1,1.332,171.23600498
58162,u162,p2020,s2,1,1.657,171.23600498
58163,u162,p2652,s2,1,1.986,171.23600498
58164,u162,p3186,s2,1,3.008,171.23600498
58165,u162,p3335,s2,1,2.534,171.23600498
58166,u162,p3344,s2,9,2.288,171.23600498
58167,u162,p3657,s2,1,4.216,171.23600498
58168,u162,p3660,s2,2,4.892,171.23600498
58169,u162,p201,s2,3,2.032,171.23600498
58170,u162,p527,s2,1,2.543,171.23600498
58171,u162,p1005,s2,2,2.38,171.23600498
58172,u162,p1121,s2,2,2.523,171.23600498
58173,u162,p3106,s2,1,1.124,171.23600498
58174,u162,p3852,s2,2,2.849,171.23600498
58175,u162,p168,s2,1,6.539,171.23600498
58176,u162,p205,s2,5,3.37,171.23600498
58177,u162,p296,s2,1,1.393,171.23600498
58178,u162,p305,s2,1,1.736,171.23600498
58179,u162,p384,s2,3,6.683,171.23600498
58180,u162,p903,s2,1,5.601,171.23600498
58181,u162,p916,s2,1,2.368,171.23600498
58182,u162,p923,s2,1,1.611,171.23600498
58183,u162,p1128,s2,1,0.494,171.23600498
58184,u162,p1509,s2,1,8.826,171.23600498
58185,u162,p1970,s2,1,2.133,171.23600498
58186,u162,p2017,s2,1,0.575,171.23600498
58187,u162,p2708,s2,2,11.543,171.23600498
58188,u162,p2741,s2,1,4.422,171.23600498
58189,u162,p3107,s2,1,1.365,171.23600498
58190,u162,p3162,s2,1,9.214,171.23600498
58191,u162,p3212,s2,2,3.541,171.23600498
58192,u162,p3225,s2,1,1.56,171.23600498
58193,u162,p3345,s2,1,4.789,171.23600498
58194,u162,p3477,s2,3,1.252,171.23600498
58195,u162,p3872,s2,1,4.716,171.23600498
58196,u162,p4049,s2,1,4.235,171.23600498
58197,u162,p4063,s2,1,2.824,171.23600498
58198,u162,p351,s2,1,19.149,171.23600498
58199,u162,p3101,s2,1,1.806,171.23600498
58200,u162,p3157,s2,3,1.564,171.23600498
58201,u162,p3304,s2,2,2.006,171.23600498
58202,u162,p132,s2,1,1.52,171.23600498
58203,u162,p323,s2,1,1.581,171.23600498
58204,u162,p997,s2,1,5.101,171.23600498
58205,u162,p1547,s2,1,17.885,171.23600498
58206,u162,p2387,s2,1,1.749,171.23600498
58207,u162,p2648,s2,3,1.665,171.23600498
58208,u162,p295,s2,1,1.56,171.23600498
58209,u162,p998,s2,1,5.288,171.23600498
58210,u162,p1966,s2,1,3.959,171.23600498
58211,u162,p333,s2,1,18.921,171.23600498
58212,u162,p1274,s2,1,3.798,171.23600498
58213,u162,p1690,s2,1,2.219,171.23600498
58214,u162,p2053,s2,2,8.88,171.23600498
58215,u162,p3104,s2,1,2.24,171.23600498
58216,u162,p3850,s2,1,3.208,171.23600498
58217,u162,p2543,s2,1,6.131,171.23600498
58218,u162,p3669,s2,2,2.463,171.23600498
58219,u162,p1712,s2,1,1.75,171.23600498
58220,u162,p2806,s2,2,2.38,171.23600498
58221,u162,p880,s2,1,14.025,171.23600498
58222,u162,p1009,s2,1,4.226,171.23600498
58223,u162,p3182,s2,2,2.476,171.23600498
58224,u162,p546,s2,1,1.216,171.23600498
58225,u162,p862,s2,1,1.849,171.23600498
58226,u162,p2894,s2,1,8.932,171.23600498
58227,u162,p526,s2,1,2.073,171.23600498
58228,u162,p3355,s2,4,2.941,171.23600498
58229,u162,p606,s2,1,1.612,171.23600498
58230,u162,p1311,s2,2,1.977,171.23600498
58231,u162,p1580,s2,1,1.732,171.23600498
58232,u162,p3333,s2,1,2.203,171.23600498
58233,u162,p212,s2,1,2.539,171.23600498
58234,u162,p2856,s2,1,4.081,171.23600498
58235,u162,p3505,s2,1,24.979,171.23600498
58236,u162,p4132,s2,2,9.502,171.23600498
58237,u162,p4149,s2,1,11.538,171.23600498
58238,u162,p2539,s2,1,8.084,171.23600498
58239,u162,p1075,s2,1,6.771,171.23600498
58240,u162,p529,s2,2,3.17,171.23600498
58241,u162,p3213,s2,1,4.07,171.23600498
58242,u162,p1973,s2,1,2.828,171.23600498
58243,u162,p1831,s2,1,2.84,171.23600498
58244,u162,p1429,s2,1,1.832,171.23600498
58245,u162,p4119,s2,1,5.343,171.23600498
58246,u162,p350,s2,1,10.926,171.23600498
58247,u162,p506,s2,1,2.733,171.23600498
58248,u162,p4127,s2,1,12.033,171.23600498
58249,u163,p112,s1,2,0.334,1217.72212584
58250,u163,p186,s1,1,1.34,1217.72212584
58251,u163,p355,s1,2,0.991,1217.72212584
58252,u163,p356,s1,2,0.909,1217.72212584
58253,u163,p379,s1,7,1.171,1217.72212584
58254,u163,p380,s1,1,1.368,1217.72212584
58255,u163,p390,s1,3,1.738,1217.72212584
58256,u163,p397,s1,2,1.804,1217.72212584
58257,u163,p406,s1,1,2.017,1217.72212584
58258,u163,p442,s1,1,1.883,1217.72212584
58259,u163,p450,s1,1,1.817,1217.72212584
58260,u163,p453,s1,1,1.826,1217.72212584
58261,u163,p464,s1,1,2.378,1217.72212584
58262,u163,p467,s1,1,3.132,1217.72212584
58263,u163,p481,s1,1,1.159,1217.72212584
58264,u163,p488,s1,1,2.245,1217.72212584
58265,u163,p497,s1,1,1.133,1217.72212584
58266,u163,p542,s1,1,1.454,1217.72212584
58267,u163,p852,s1,1,1.944,1217.72212584
58268,u163,p911,s1,1,2.728,1217.72212584
58269,u163,p930,s1,2,2.558,1217.72212584
58270,u163,p935,s1,1,1.946,1217.72212584
58271,u163,p1007,s1,1,2.51,1217.72212584
58272,u163,p1117,s1,2,1.697,1217.72212584
58273,u163,p1165,s1,1,1.985,1217.72212584
58274,u163,p1234,s1,7,3.352,1217.72212584
58275,u163,p1240,s1,3,4.171,1217.72212584
58276,u163,p1251,s1,6,6.685,1217.72212584
58277,u163,p1278,s1,1,2.646,1217.72212584
58278,u163,p1572,s1,1,1.491,1217.72212584
58279,u163,p1602,s1,1,0.89,1217.72212584
58280,u163,p1645,s1,1,0.713,1217.72212584
58281,u163,p1654,s1,1,1.342,1217.72212584
58282,u163,p1669,s1,1,1.2,1217.72212584
58283,u163,p1674,s1,2,1.556,1217.72212584
58284,u163,p1706,s1,1,1.479,1217.72212584
58285,u163,p1711,s1,1,1.648,1217.72212584
58286,u163,p1713,s1,1,1.61,1217.72212584
58287,u163,p1716,s1,1,1.611,1217.72212584
58288,u163,p1718,s1,1,1.564,1217.72212584
58289,u163,p1729,s1,1,2.065,1217.72212584
58290,u163,p1745,s1,2,2.426,1217.72212584
58291,u163,p1803,s1,2,2.027,1217.72212584
58292,u163,p1804,s1,1,1.385,1217.72212584
58293,u163,p1805,s1,4,1.642,1217.72212584
58294,u163,p1911,s1,1,6.246,1217.72212584
58295,u163,p1915,s1,1,3.81,1217.72212584
58296,u163,p1930,s1,1,1.251,1217.72212584
58297,u163,p1932,s1,1,1.579,1217.72212584
58298,u163,p1956,s1,2,2.966,1217.72212584
58299,u163,p1974,s1,2,1.665,1217.72212584
58300,u163,p1979,s1,2,0.653,1217.72212584
58301,u163,p1980,s1,1,0.706,1217.72212584
58302,u163,p1982,s1,2,0.637,1217.72212584
58303,u163,p1983,s1,1,0.631,1217.72212584
58304,u163,p1993,s1,1,1.125,1217.72212584
58305,u163,p2009,s1,1,0.515,1217.72212584
58306,u163,p2014,s1,1,2.772,1217.72212584
58307,u163,p2022,s1,2,1.637,1217.72212584
58308,u163,p2023,s1,1,1.641,1217.72212584
58309,u163,p2025,s1,1,1.337,1217.72212584
58310,u163,p2027,s1,1,1.645,1217.72212584
58311,u163,p2028,s1,1,1.643,1217.72212584
58312,u163,p2050,s1,2,19.949,1217.72212584
58313,u163,p2096,s1,4,0.649,1217.72212584
58314,u163,p2098,s1,4,0.617,1217.72212584
58315,u163,p2100,s1,5,0.51,1217.72212584
58316,u163,p2113,s1,6,6.607,1217.72212584
58317,u163,p2114,s1,8,6.44,1217.72212584
58318,u163,p2355,s1,1,6.789,1217.72212584
58319,u163,p2357,s1,6,1.8,1217.72212584
58320,u163,p2358,s1,12,4.119,1217.72212584
58321,u163,p2658,s1,2,1.729,1217.72212584
58322,u163,p2737,s1,1,2.724,1217.72212584
58323,u163,p2771,s1,1,1.535,1217.72212584
58324,u163,p2774,s1,1,1.658,1217.72212584
58325,u163,p2777,s1,9,1.172,1217.72212584
58326,u163,p2778,s1,3,1.262,1217.72212584
58327,u163,p2780,s1,1,1.181,1217.72212584
58328,u163,p2785,s1,2,0.658,1217.72212584
58329,u163,p2787,s1,2,0.827,1217.72212584
58330,u163,p2807,s1,1,1.248,1217.72212584
58331,u163,p2811,s1,3,1.328,1217.72212584
58332,u163,p2818,s1,1,1.001,1217.72212584
58333,u163,p2831,s1,2,1.496,1217.72212584
58334,u163,p2880,s1,1,4.143,1217.72212584
58335,u163,p2898,s1,2,3.683,1217.72212584
58336,u163,p3041,s1,6,4.431,1217.72212584
58337,u163,p3059,s1,1,1.455,1217.72212584
58338,u163,p3062,s1,2,0.615,1217.72212584
58339,u163,p3065,s1,1,1.169,1217.72212584
58340,u163,p3087,s1,1,2.744,1217.72212584
58341,u163,p3123,s1,2,3.489,1217.72212584
58342,u163,p3193,s1,5,1.748,1217.72212584
58343,u163,p3291,s1,2,3.137,1217.72212584
58344,u163,p3293,s1,1,3.586,1217.72212584
58345,u163,p3388,s1,1,2.484,1217.72212584
58346,u163,p3510,s1,1,2.312,1217.72212584
58347,u163,p3529,s1,1,0.898,1217.72212584
58348,u163,p3637,s1,1,1.365,1217.72212584
58349,u163,p3668,s1,1,2.143,1217.72212584
58350,u163,p3693,s1,1,0.723,1217.72212584
58351,u163,p3855,s1,1,4.061,1217.72212584
58352,u163,p3856,s1,3,4.027,1217.72212584
58353,u163,p3875,s1,1,6.416,1217.72212584
58354,u163,p3876,s1,1,4.693,1217.72212584
58355,u163,p115,s1,3,0.446,1217.72212584
58356,u163,p146,s1,1,0.973,1217.72212584
58357,u163,p176,s1,7,5.218,1217.72212584
58358,u163,p184,s1,2,1.493,1217.72212584
58359,u163,p187,s1,1,2.148,1217.72212584
58360,u163,p398,s1,1,1.484,1217.72212584
58361,u163,p399,s1,2,2.121,1217.72212584
58362,u163,p403,s1,1,3.398,1217.72212584
58363,u163,p469,s1,1,2.507,1217.72212584
58364,u163,p947,s1,3,2.336,1217.72212584
58365,u163,p1000,s1,1,1.849,1217.72212584
58366,u163,p1012,s1,1,2.541,1217.72212584
58367,u163,p1116,s1,1,2.129,1217.72212584
58368,u163,p1148,s1,1,2.024,1217.72212584
58369,u163,p1149,s1,1,1.423,1217.72212584
58370,u163,p1159,s1,1,1.882,1217.72212584
